           1    -6.70777    -6.70777           0
           2    -6.69074    -6.69925  0.00602211
           3    -6.67356    -6.69069   0.0080636
           4    -6.67999    -6.68801  0.00647625
           5    -6.67112    -6.68463  0.00599796
           6    -6.67181     -6.6825  0.00536542
           7    -6.70938    -6.68634  0.00581339
           8    -6.68094    -6.68566  0.00512581
           9    -6.71806    -6.68926  0.00568137
          10    -6.69647    -6.68998  0.00515872
          11    -6.67473     -6.6886  0.00487261
          12    -6.68074    -6.68794  0.00451038
          13    -6.71398    -6.68994   0.0045865
          14    -6.67774    -6.68907  0.00434098
          15    -6.68774    -6.68898  0.00405249
          16    -6.69133    -6.68913  0.00380185
          17    -6.69725    -6.68961  0.00360806
          18    -6.69162    -6.68972  0.00340934
          19    -6.68114    -6.68927  0.00325964
          20    -6.67798     -6.6887  0.00314516
          21    -6.69008    -6.68877  0.00299608
          22    -6.70858    -6.68967   0.0029922
          23    -6.68667    -6.68954  0.00286494
          24    -6.69401    -6.68973  0.00275161
          25    -6.69869    -6.69008  0.00266483
          26    -6.68916    -6.69005  0.00256257
          27    -6.69891    -6.69038  0.00248858
          28    -6.67905    -6.68997  0.00243235
          29    -6.68772     -6.6899  0.00234972
          30    -6.66598     -6.6891  0.00240284
          31    -6.69154    -6.68918  0.00232662
          32    -6.69338    -6.68931  0.00225762
          33    -6.69431    -6.68946  0.00219428
          34    -6.66245    -6.68867  0.00226897
          35    -6.70809    -6.68922  0.00227098
          36    -6.68486     -6.6891  0.00221113
          37    -6.69677    -6.68931  0.00216107
          38    -6.67645    -6.68897  0.00213052
          39    -6.68297    -6.68881  0.00208144
          40    -6.69975    -6.68909  0.00204729
          41    -6.70918    -6.68958  0.00205515
          42    -6.69028    -6.68959  0.00200629
          43     -6.6975    -6.68978  0.00196804
          44    -6.70218    -6.69006  0.00194338
          45    -6.68151    -6.68987  0.00190945
          46    -6.68809    -6.68983  0.00186834
          47    -6.69483    -6.68994  0.00183161
          48    -6.70013    -6.69015  0.00180571
          49    -6.69136    -6.69017  0.00176903
          50    -6.68288    -6.69003  0.00173965
          51     -6.6944    -6.69011  0.00170765
          52    -6.70556    -6.69041  0.00170046
          53     -6.6945    -6.69049  0.00167012
          54    -6.70205     -6.6907  0.00165286
          55    -6.69306    -6.69075  0.00162337
          56    -6.71479    -6.69118  0.00165017
          57    -6.69793    -6.69129  0.00162548
          58    -6.71071    -6.69163  0.00163156
          59    -6.69254    -6.69164  0.00160398
          60    -6.69187    -6.69165  0.00157726
          61    -6.68755    -6.69158  0.00155283
          62    -6.69073    -6.69157  0.00152784
          63    -6.65389    -6.69097  0.00161638
          64    -6.70022    -6.69111  0.00159758
          65    -6.67141    -6.69081  0.00160149
          66    -6.68039    -6.69065  0.00158499
          67    -6.69766    -6.69076  0.00156477
          68    -6.69965    -6.69089  0.00154722
          69    -6.67587    -6.69067  0.00154003
          70    -6.68794    -6.69063  0.00151853
          71    -6.69537     -6.6907  0.00149861
          72    -6.68267    -6.69059  0.00148194
          73    -6.69327    -6.69062  0.00146209
          74    -6.69794    -6.69072  0.00144567
          75    -6.69693     -6.6908  0.00142876
          76    -6.71985    -6.69119  0.00146018
          77     -6.6936    -6.69122  0.00144156
          78    -6.70406    -6.69138  0.00143245
          79    -6.70719    -6.69158  0.00142822
          80    -6.68712    -6.69153  0.00141145
          81    -6.70189    -6.69166  0.00139981
          82    -6.68585    -6.69158  0.00138453
          83     -6.6853    -6.69151  0.00136992
          84    -6.67972    -6.69137  0.00136078
          85    -6.68932    -6.69134  0.00134498
          86    -6.70552    -6.69151   0.0013394
          87    -6.69503    -6.69155  0.00132462
          88    -6.70061    -6.69165  0.00131356
          89    -6.70254    -6.69177  0.00130448
          90    -6.69432     -6.6918   0.0012903
          91    -6.70315    -6.69193  0.00128213
          92    -6.69434    -6.69195  0.00126846
          93    -6.67469    -6.69177  0.00126833
          94    -6.66591    -6.69149  0.00128433
          95    -6.69591    -6.69154  0.00127165
          96    -6.67596    -6.69138  0.00126873
          97    -6.71352    -6.69161  0.00127602
          98    -6.68966    -6.69159  0.00126316
          99      -6.668    -6.69135  0.00127267
         100    -6.68339    -6.69127  0.00126243
