           1     7.67446     7.67446           0
           2     7.77833      7.7264   0.0367256
           3     7.86729     7.77336   0.0454965
           4     7.82703     7.78678   0.0360464
           5     7.88186     7.80579   0.0334795
           6     7.87261     7.81693   0.0296937
           7     7.67069     7.79604   0.0319667
           8     7.83028     7.80032    0.028256
           9     7.61924      7.7802   0.0314751
          10     7.73894     7.77607   0.0285967
          11     7.85155     7.78293   0.0268076
          12     7.82876     7.78675   0.0248441
          13     7.63619     7.77517     0.02549
          14     7.83894     7.77973   0.0240728
          15     7.78791     7.78027   0.0224741
          16     7.76614     7.77939   0.0210868
          17     7.73717     7.77691   0.0199921
          18     7.76585     7.77629   0.0188909
          19     7.82194     7.77869   0.0180487
          20     7.83989     7.78175   0.0174037
          21     7.77582     7.78147   0.0165772
          22     7.66726     7.77628   0.0166167
          23     7.79597     7.77714   0.0159163
          24     7.74672     7.77587   0.0153034
          25     7.72675      7.7739   0.0148169
          26     7.78019     7.77415    0.014249
          27     7.72749     7.77242   0.0138256
          28     7.82967     7.77446   0.0134822
          29     7.78589     7.77486   0.0130231
          30     7.90764     7.77928   0.0133199
          31     7.76965     7.77897   0.0128938
          32     7.75299     7.77816   0.0125164
          33      7.7528     7.77739   0.0121607
          34     7.93049     7.78189   0.0126092
          35     7.68302     7.77907   0.0125614
          36     7.80826     7.77988   0.0122386
          37     7.73687     7.77872   0.0119629
          38     7.84913     7.78057   0.0117907
          39     7.82409     7.78169   0.0115411
          40     7.71566     7.78004     0.01137
          41     7.66606     7.77726   0.0114274
          42     7.77449     7.77719   0.0111555
          43     7.73764     7.77627    0.010934
          44     7.70555     7.77466   0.0108029
          45     7.82159     7.77571   0.0106131
          46     7.78406     7.77589   0.0103839
          47     7.74167     7.77516   0.0101885
          48     7.72458     7.77411   0.0100306
          49     7.76613     7.77394  0.00982719
          50     7.81261     7.77472  0.00966103
          51     7.74301     7.77409  0.00949158
          52     7.68962     7.77247  0.00944705
          53     7.74818     7.77201  0.00927991
          54     7.71111     7.77088  0.00917633
          55     7.75426     7.77058  0.00901447
          56      7.6383     7.76822  0.00915778
          57     7.72886     7.76753  0.00902312
          58     7.66472     7.76576     0.00904
          59     7.76148     7.76568  0.00888707
          60     7.76073      7.7656  0.00873933
          61     7.78618     7.76594  0.00860257
          62     7.77324     7.76606  0.00846463
          63     7.96891     7.76928  0.00892167
          64     7.71728     7.76846  0.00881919
          65     7.87283     7.77007  0.00882846
          66     7.82158     7.77085  0.00872912
          67     7.73412      7.7703  0.00861604
          68     7.72104     7.76958  0.00851973
          69     7.85532     7.77082   0.0084864
          70     7.79225     7.77113  0.00837069
          71     7.74683     7.77078  0.00825978
          72     7.81401     7.77138  0.00816685
          73     7.75753     7.77119  0.00805718
          74     7.72893     7.77062  0.00796852
          75     7.73738     7.77018  0.00787459
          76      7.6091     7.76806  0.00805116
          77     7.75434     7.76788  0.00794857
          78     7.69765     7.76698   0.0078975
          79     7.68264     7.76591  0.00786937
          80     7.78882      7.7662  0.00777621
          81     7.71239     7.76554  0.00770852
          82      7.7937     7.76588  0.00762216
          83     7.79709     7.76626   0.0075396
          84     7.83098     7.76703  0.00748911
          85       7.778     7.76716  0.00740212
          86     7.68739     7.76623  0.00737393
          87     7.74249     7.76595  0.00729422
          88     7.71641     7.76539  0.00723303
          89     7.70489     7.76471  0.00718364
          90     7.75166     7.76457  0.00710528
          91     7.70534     7.76392  0.00705695
          92     7.75127     7.76378  0.00698158
          93     7.85379     7.76475  0.00697328
          94     7.90765     7.76627  0.00706287
          95     7.74674     7.76606  0.00699151
          96     7.85486     7.76699  0.00697961
          97     7.64269      7.7657   0.0070243
          98     7.76776     7.76573  0.00695265
          99     7.89776     7.76706  0.00700918
         100     7.81405     7.76753  0.00695482
