           1    -5.06014    -5.06014           0
           2    -5.02427     -5.0422   0.0126845
           3    -5.04179    -5.04207  0.00845711
           4    -5.04484    -5.04276  0.00637127
           5    -5.00798     -5.0358  0.00804293
           6    -5.03507    -5.03568  0.00670338
           7    -5.03853    -5.03609   0.0057581
           8     -5.0436    -5.03703  0.00511428
           9    -5.04297    -5.03769  0.00458852
          10    -5.01451    -5.03537  0.00467871
          11    -5.03422    -5.03526  0.00425454
          12    -5.06146    -5.03745  0.00442473
          13    -5.05265    -5.03862    0.004236
          14    -5.04533     -5.0391   0.0039605
          15    -5.02115     -5.0379   0.0038729
          16    -5.04082    -5.03808  0.00363515
          17     -5.0123    -5.03657  0.00372428
          18    -5.03268    -5.03635  0.00352361
          19    -5.03229    -5.03614  0.00334465
          20    -5.01791    -5.03523   0.0032992
          21    -5.05242    -5.03604  0.00324205
          22     -5.0602    -5.03714  0.00327535
          23    -5.04555    -5.03751  0.00315327
          24    -5.00718    -5.03624  0.00326524
          25    -5.04949    -5.03677  0.00317733
          26    -5.04599    -5.03713  0.00307482
          27    -5.02974    -5.03685  0.00297308
          28    -5.03979    -5.03696  0.00286874
          29    -5.02012    -5.03638  0.00282799
          30    -5.03674    -5.03639  0.00273375
          31    -5.02188    -5.03592  0.00268532
          32    -5.02574     -5.0356  0.00262018
          33      -5.014    -5.03495  0.00262132
          34    -5.06941    -5.03596   0.0027332
          35    -5.06142    -5.03669  0.00275018
          36    -5.02651    -5.03641  0.00268828
          37    -5.04149    -5.03655  0.00261913
          38    -5.02142    -5.03615  0.00258026
          39    -5.03513    -5.03612  0.00251423
          40    -5.04012    -5.03622  0.00245336
          41    -5.06713    -5.03698  0.00250671
          42    -5.00435     -5.0362  0.00256454
          43    -5.06265    -5.03681  0.00257761
          44    -5.04869    -5.03708  0.00253312
          45    -5.00424    -5.03635  0.00257982
          46    -5.02724    -5.03616  0.00253133
          47    -5.03123    -5.03605  0.00247964
          48    -5.03743    -5.03608  0.00242815
          49    -5.04293    -5.03622  0.00238261
          50    -5.03081    -5.03611  0.00233741
          51    -5.05229    -5.03643    0.002313
          52    -5.05094    -5.03671  0.00228529
          53    -5.00294    -5.03607  0.00232929
          54    -5.05975    -5.03651  0.00232708
          55    -5.05323    -5.03681  0.00230455
          56    -5.05763    -5.03718  0.00229318
          57    -5.05296    -5.03746  0.00226959
          58    -5.04646    -5.03762  0.00223575
          59    -4.99998    -5.03698  0.00228707
          60     -5.0623     -5.0374  0.00228755
          61     -5.0429    -5.03749  0.00225182
          62    -5.04333    -5.03758  0.00221747
          63    -5.03358    -5.03752  0.00218318
          64    -5.05585    -5.03781  0.00216777
          65    -5.02352    -5.03759  0.00214554
          66    -5.03773    -5.03759  0.00211303
          67    -5.04451    -5.03769  0.00208402
          68    -5.01685    -5.03739  0.00207579
          69    -5.01752     -5.0371  0.00206559
          70    -5.03025      -5.037   0.0020384
          71    -5.04952    -5.03718   0.0020173
          72    -5.02428      -5.037  0.00199723
          73    -5.07199    -5.03748  0.00202656
          74    -5.05745    -5.03775  0.00201708
          75     -5.0369    -5.03774  0.00199021
          76    -5.06256    -5.03806  0.00199065
          77    -5.07842    -5.03859  0.00203261
          78    -5.04009    -5.03861  0.00200665
          79    -5.04397    -5.03867  0.00198239
          80    -5.02058    -5.03845  0.00197047
          81    -5.05348    -5.03863  0.00195486
          82    -5.04381     -5.0387  0.00193204
          83    -5.01325    -5.03839  0.00193293
          84    -5.04612    -5.03848  0.00191211
          85    -5.01446     -5.0382  0.00191039
          86     -5.0274    -5.03807   0.0018923
          87    -5.04809    -5.03819  0.00187405
          88    -5.04526    -5.03827  0.00185447
          89    -5.04018    -5.03829  0.00183376
          90    -5.04816     -5.0384  0.00181666
          91    -5.05959    -5.03863  0.00181155
          92     -5.0398    -5.03865  0.00179191
          93     -4.9874     -5.0381  0.00185542
          94    -5.02802    -5.03799  0.00183878
          95    -5.03732    -5.03798  0.00181943
          96    -5.07185    -5.03833  0.00183436
          97    -5.04132    -5.03836  0.00181571
          98    -5.05778    -5.03856  0.00180795
          99    -5.02283     -5.0384  0.00179666
         100    -5.03583    -5.03838  0.00177888
