           1     1.07227     1.07227           0
           2     1.32476     1.19852    0.089268
           3     1.21483     1.20396   0.0596774
           4     1.17699     1.19721   0.0451372
           5     1.37495     1.23276    0.048112
           6     1.25428     1.23635   0.0402268
           7     1.20024     1.23119   0.0348093
           8     1.19137     1.22621   0.0308119
           9      1.2371     1.22742   0.0274121
          10     1.38453     1.24313   0.0288236
          11     1.26158     1.24481    0.026252
          12     1.11987      1.2344   0.0260472
          13     1.16022     1.22869   0.0246607
          14     1.21487      1.2277   0.0229189
          15     1.27919     1.23114   0.0216465
          16     1.22051     1.23047   0.0203037
          17     1.34156     1.23701   0.0201335
          18     1.26866     1.23877   0.0190916
          19     1.26231        1.24   0.0181269
          20     1.33506     1.24476   0.0178327
          21     1.15924     1.24068   0.0174423
          22     1.08779     1.23374   0.0179808
          23     1.20643     1.23255   0.0172382
          24     1.37314     1.23841   0.0174869
          25     1.20561     1.23709   0.0168366
          26     1.16806     1.23444   0.0163971
          27      1.2448     1.23482   0.0157943
          28     1.20213     1.23365   0.0152733
          29      1.3786     1.23865    0.015543
          30     1.19846     1.23731   0.0150825
          31     1.28918     1.23899   0.0146885
          32     1.29406     1.24071   0.0143299
          33     1.31747     1.24303   0.0140832
          34     1.05215     1.23742   0.0147456
          35     1.11165     1.23383   0.0147557
          36     1.33716      1.2367   0.0146224
          37     1.14251     1.23415    0.014447
          38     1.31929     1.23639   0.0142395
          39     1.30959     1.23827   0.0139976
          40     1.21831     1.23777   0.0136565
          41     1.12338     1.23498   0.0136054
          42     1.38556     1.23856   0.0137458
          43     1.10012     1.23534    0.013798
          44     1.20809     1.23473   0.0134983
          45     1.37822     1.23791   0.0135698
          46     1.30995     1.23948   0.0133648
          47     1.27661     1.24027   0.0131038
          48      1.2563      1.2406    0.012835
          49     1.20126      1.2398   0.0125982
          50     1.27891     1.24058   0.0123705
          51     1.15927     1.23899   0.0122302
          52     1.17746     1.23781   0.0120521
          53     1.41118     1.24108   0.0122606
          54      1.1368     1.23915   0.0121847
          55     1.21803     1.23876   0.0119692
          56     1.12493     1.23673   0.0119268
          57     1.15807     1.23535   0.0117971
          58     1.17508     1.23431   0.0116394
          59     1.33767     1.23606   0.0115732
          60     1.11238       1.234   0.0115625
          61     1.21056     1.23362   0.0113793
          62     1.16411      1.2325   0.0112508
          63     1.22743     1.23242   0.0110725
          64     1.11115     1.23052   0.0110605
          65      1.3168     1.23185   0.0109697
          66     1.24054     1.23198   0.0108043
          67     1.22966     1.23194   0.0106431
          68     1.35038     1.23369   0.0106281
          69     1.33958     1.23522   0.0105843
          70     1.29079     1.23602   0.0104628
          71     1.18274     1.23526   0.0103423
          72     1.31819     1.23642   0.0102626
          73     1.03031     1.23359   0.0105032
          74     1.14166     1.23235   0.0104345
          75     1.22325     1.23223   0.0102961
          76     1.08557      1.2303   0.0103399
          77     1.03444     1.22776   0.0105138
          78      1.1959     1.22735   0.0103869
          79     1.20571     1.22707    0.010259
          80     1.32082     1.22825   0.0101975
          81     1.16597     1.22748   0.0101006
          82     1.18861       1.227   0.0099885
          83     1.32794     1.22822  0.00994191
          84     1.18481      1.2277  0.00983698
          85      1.4168     1.22993  0.00996964
          86     1.31018     1.23086  0.00989729
          87     1.20296     1.23054  0.00978873
          88     1.23424     1.23058  0.00967758
          89     1.24957     1.23079   0.0095712
          90     1.16907     1.23011  0.00948939
          91     1.16022     1.22934  0.00941614
          92     1.23288     1.22938  0.00931387
          93     1.51096     1.23241  0.00969335
          94     1.24972     1.23259  0.00959198
          95     1.22245     1.23248   0.0094916
          96     1.04657     1.23055  0.00958827
          97     1.20702     1.23031  0.00949249
          98     1.14841     1.22947  0.00943234
          99     1.30843     1.23027  0.00937073
         100     1.19248     1.22989  0.00928464
