1	-5.11208
2	-5.09687
3	-5.161
4	-5.11763
5	-5.03601
6	-5.02079
7	-5.09487
8	-5.11991
9	-5.07366
10	-5.10492
11	-5.14918
12	-5.13238
13	-5.13446
14	-5.19898
15	-5.12951
16	-5.05731
17	-5.16751
18	-5.15936
19	-5.17064
20	-5.2164
21	-5.16927
22	-5.08385
23	-5.16754
24	-5.14637
25	-5.14038
26	-5.1087
27	-5.03981
28	-4.99607
29	-5.00649
30	-5.00312
31	-4.96787
32	-5.08686
33	-5.05469
34	-5.0789
35	-5.15207
36	-5.1426
37	-5.1514
38	-5.17392
39	-5.1133
40	-5.15972
41	-5.14798
42	-5.15554
43	-5.14968
44	-5.17625
45	-5.12439
46	-5.13131
47	-5.08063
48	-5.00776
49	-5.06956
50	-5.06075
51	-5.19284
52	-5.16996
53	-5.10298
54	-5.07463
55	-5.04344
56	-5.03956
57	-4.99218
58	-5.00472
59	-5.04088
60	-5.06186
61	-5.087
62	-5.14566
63	-5.067
64	-5.12698
65	-5.00828
66	-4.95419
67	-5.10252
68	-5.07557
69	-5.04575
70	-5.11444
71	-5.05612
72	-5.10016
73	-5.13747
74	-5.20032
75	-5.17444
76	-5.11032
77	-5.14904
78	-5.06324
79	-4.95724
80	-5.01635
81	-5.09498
82	-5.11332
83	-5.08521
84	-5.0038
85	-5.08579
86	-5.1307
87	-5.15054
88	-5.03126
89	-5.04882
90	-4.99916
91	-4.96797
92	-5.03815
93	-4.94962
94	-4.91394
95	-4.85265
96	-4.82335
97	-4.92694
98	-4.90598
99	-4.92351
100	-4.94139
101	-5.00109
102	-4.9224
103	-4.9508
104	-5.08121
105	-5.03192
106	-4.98891
107	-4.97722
108	-4.96998
109	-5.02188
110	-5.07576
111	-5.09528
112	-5.1187
113	-5.05565
114	-4.93839
115	-4.96832
116	-5.01334
117	-5.08206
118	-5.08833
119	-5.07899
120	-5.06109
121	-5.03581
122	-5.01103
123	-5.07439
124	-5.08298
125	-5.00898
126	-4.94597
127	-4.93287
128	-4.86369
129	-4.8328
130	-4.76274
131	-4.90893
132	-4.98164
133	-4.97465
134	-4.91349
135	-4.98264
136	-5.01416
137	-5.00456
138	-5.07592
139	-4.98428
140	-4.92715
141	-5.01612
142	-5.05644
143	-5.10249
144	-5.13957
145	-5.10107
146	-5.07887
147	-4.99735
148	-4.96857
149	-4.92181
150	-4.91305
151	-4.88066
152	-4.93122
153	-4.93895
154	-5.01006
155	-4.96519
156	-4.96315
157	-4.9656
158	-5.01087
159	-5.09446
160	-5.06668
161	-5.12456
