           1   0.0516486   0.0516486           0
           2   0.0511044   0.0513765 0.000192416
           3   0.0538673   0.0522068 0.000689952
           4   0.0537965   0.0526042 0.000621474
           5   0.0514392   0.0523712 0.000539089
           6   0.0494944   0.0518917 0.000627204
           7   0.0535908   0.0521345 0.000582678
           8   0.0532919   0.0522791 0.000527498
           9   0.0499519   0.0520206 0.000528477
          10   0.0512581   0.0519443 0.000481099
          11   0.0521723    0.051965 0.000437809
          12   0.0532587   0.0520728 0.000414384
          13     0.05112   0.0519995 0.000388936
          14   0.0509833    0.051927 0.000367867
          15   0.0508653   0.0518562 0.000350085
          16    0.054193   0.0520022 0.000357375
          17   0.0533006   0.0520786 0.000344418
          18    0.050899   0.0520131  0.00033146
          19   0.0531836   0.0520747 0.000319689
          20    0.052295   0.0520857 0.000303894
          21   0.0534916   0.0521526 0.000296706
          22   0.0524913    0.052168 0.000283618
          23   0.0523525   0.0521761   0.0002714
          24     0.05305   0.0522125 0.000262523
          25   0.0529527   0.0522421 0.000253687
          26   0.0516966   0.0522211 0.000244795
          27   0.0531091    0.052254 0.000237928
          28    0.050765   0.0522008 0.000235298
          29   0.0520709   0.0521963 0.000227227
          30   0.0518691   0.0521854 0.000219914
