           1   -0.396317   -0.396317           0
           2   -0.361884     -0.3791   0.0121738
           3   -0.393714   -0.383971  0.00903797
           4   -0.421944   -0.393465   0.0106554
           5   -0.391362   -0.393044  0.00853263
           6   -0.375819   -0.390173  0.00757814
           7   -0.380237   -0.388754  0.00662714
           8   -0.380827   -0.387763  0.00587236
           9   -0.391066    -0.38813  0.00523133
          10   -0.413495   -0.390666  0.00528748
          11   -0.384988    -0.39015  0.00483193
          12   -0.414473   -0.392177  0.00483575
          13   -0.418542   -0.394205   0.0048705
          14   -0.353467   -0.391295  0.00532133
          15    -0.38218   -0.390688  0.00500115
          16   -0.360838   -0.388822  0.00502451
          17   -0.421181   -0.390725  0.00507672
          18   -0.361035   -0.389076  0.00505556
          19   -0.403966    -0.38986  0.00484984
          20   -0.357298   -0.388232  0.00487296
          21   -0.393457    -0.38848  0.00464726
          22   -0.389517   -0.388528  0.00443626
          23   -0.406175   -0.389295  0.00430922
          24    -0.41399   -0.390324  0.00425075
          25   -0.470521   -0.393532  0.00515083
          26   -0.441672   -0.395383  0.00527502
          27   -0.368656   -0.394393   0.0051717
          28   -0.379371   -0.393857  0.00501474
          29   -0.397872   -0.393995  0.00484373
          30   -0.391529   -0.393913  0.00468297
