0	-0.233125
1	-0.285326
2	-0.35323
3	-0.339001
4	-0.366623
5	-0.31633
6	-0.338379
7	-0.347344
8	-0.410742
9	-0.443051
10	-0.42433
11	-0.455575
12	-0.417124
13	-0.419099
14	-0.428007
15	-0.330635
16	-0.327918
17	-0.358195
18	-0.39875
19	-0.423553
20	-0.354107
21	-0.347995
22	-0.393928
23	-0.435585
24	-0.477632
25	-0.395625
26	-0.464988
27	-0.396074
28	-0.380784
29	-0.386912
30	-0.403403
31	-0.454634
32	-0.389567
33	-0.407129
34	-0.437424
35	-0.377453
36	-0.397023
37	-0.420852
38	-0.355134
39	-0.383967
40	-0.352534
41	-0.3661
42	-0.311344
43	-0.346272
44	-0.345812
45	-0.337582
46	-0.388228
47	-0.423782
48	-0.361602
49	-0.472927
50	-0.485272
51	-0.466384
52	-0.509261
53	-0.496326
54	-0.422678
55	-0.429531
56	-0.429336
57	-0.398167
58	-0.401567
59	-0.444281
60	-0.444727
61	-0.466164
62	-0.457301
63	-0.403281
64	-0.423169
65	-0.496109
66	-0.482485
67	-0.466581
68	-0.457091
69	-0.477075
70	-0.470809
71	-0.455369
72	-0.47243
73	-0.391426
74	-0.376632
75	-0.372975
76	-0.414857
77	-0.428545
78	-0.483777
79	-0.529549
80	-0.51326
81	-0.518709
82	-0.490379
83	-0.398901
84	-0.363616
85	-0.36543
86	-0.446775
87	-0.471198
88	-0.533237
89	-0.509052
90	-0.453087
91	-0.429467
92	-0.450839
93	-0.419092
94	-0.414865
95	-0.428451
96	-0.438085
97	-0.418952
98	-0.385572
99	-0.376422
100	-0.359908
101	-0.319467
102	-0.376244
103	-0.383294
104	-0.436421
105	-0.433529
106	-0.417818
107	-0.362423
108	-0.340039
109	-0.354643
110	-0.362067
111	-0.331352
112	-0.458356
113	-0.483028
114	-0.419925
115	-0.392602
116	-0.368078
117	-0.370245
118	-0.35315
119	-0.471552
120	-0.44867
121	-0.511469
122	-0.483284
123	-0.410854
124	-0.442364
125	-0.451166
126	-0.463666
127	-0.444227
128	-0.390629
129	-0.446384
130	-0.440494
131	-0.468688
132	-0.510216
133	-0.443652
134	-0.428417
135	-0.394708
136	-0.379706
137	-0.472463
138	-0.492722
139	-0.454094
140	-0.446043
141	-0.394781
142	-0.369533
143	-0.38166
144	-0.380932
145	-0.339939
146	-0.37722
147	-0.366429
148	-0.358755
149	-0.387524
150	-0.434056
151	-0.456385
152	-0.442089
153	-0.445182
154	-0.34941
155	-0.377047
156	-0.394284
157	-0.402543
158	-0.388655
159	-0.441357
160	-0.376156
161	-0.453337
162	-0.402296
163	-0.462115
164	-0.416343
165	-0.412206
166	-0.456206
167	-0.463203
168	-0.456989
169	-0.451497
170	-0.442807
171	-0.430925
172	-0.395814
173	-0.393322
174	-0.458838
175	-0.481039
176	-0.428437
177	-0.451995
178	-0.379359
179	-0.339528
180	-0.446956
181	-0.46207
182	-0.392054
183	-0.407027
184	-0.420598
185	-0.429916
186	-0.504323
187	-0.430985
188	-0.380532
189	-0.399589
190	-0.465987
191	-0.49956
192	-0.428084
193	-0.389597
194	-0.395294
195	-0.342632
196	-0.309936
197	-0.314681
198	-0.367883
199	-0.330991
200	-0.428119
201	-0.399478
202	-0.338711
203	-0.36469
204	-0.405908
205	-0.385461
206	-0.39208
207	-0.453982
208	-0.493109
209	-0.454896
210	-0.46559
211	-0.493154
212	-0.505733
213	-0.470841
214	-0.482043
215	-0.410373
216	-0.43626
217	-0.451376
218	-0.460644
219	-0.352556
220	-0.360171
221	-0.336498
222	-0.386071
223	-0.419884
224	-0.448523
225	-0.36714
226	-0.45448
227	-0.479816
228	-0.439294
229	-0.40795
230	-0.406318
231	-0.401983
232	-0.420712
233	-0.487983
234	-0.416029
235	-0.427956
236	-0.475433
237	-0.48105
238	-0.471728
239	-0.500718
240	-0.484338
241	-0.412983
242	-0.405552
243	-0.386934
244	-0.401568
245	-0.44858
246	-0.390612
247	-0.492859
248	-0.411493
249	-0.414233
250	-0.392736
251	-0.34692
252	-0.358059
253	-0.421161
254	-0.382536
255	-0.368352
256	-0.415325
257	-0.416879
258	-0.4217
259	-0.453062
260	-0.395459
261	-0.410802
262	-0.399161
263	-0.386418
264	-0.341753
265	-0.378805
266	-0.369514
267	-0.434536
268	-0.455635
269	-0.455292
270	-0.391923
271	-0.341825
272	-0.37351
273	-0.465873
274	-0.459729
275	-0.420858
276	-0.399692
277	-0.409858
278	-0.365737
279	-0.352966
280	-0.30187
281	-0.355498
282	-0.49435
283	-0.535609
284	-0.475428
285	-0.463867
286	-0.529358
287	-0.453326
288	-0.430226
289	-0.441684
290	-0.407377
291	-0.446906
292	-0.456433
293	-0.403484
294	-0.390845
295	-0.410713
296	-0.375518
297	-0.3648
298	-0.423104
299	-0.415848
300	-0.450529
301	-0.492817
302	-0.470175
303	-0.512536
304	-0.488338
305	-0.490814
306	-0.389765
307	-0.352059
308	-0.347023
309	-0.380742
310	-0.337734
311	-0.30716
312	-0.417237
313	-0.420167
314	-0.448422
315	-0.449679
316	-0.450148
317	-0.461606
318	-0.425004
319	-0.430028
320	-0.416241
321	-0.461159
322	-0.47462
323	-0.452686
324	-0.417396
325	-0.397293
326	-0.387593
327	-0.395611
328	-0.411697
329	-0.35535
330	-0.414148
331	-0.396301
332	-0.367099
333	-0.397142
334	-0.382579
335	-0.388727
336	-0.459221
337	-0.409973
338	-0.452985
339	-0.418791
340	-0.359084
341	-0.398791
342	-0.368067
343	-0.352006
344	-0.333066
345	-0.400822
346	-0.448829
347	-0.418605
348	-0.427062
349	-0.332483
350	-0.353703
351	-0.380055
352	-0.404645
353	-0.417739
354	-0.430461
355	-0.422203
356	-0.448419
357	-0.448731
358	-0.421831
359	-0.419479
360	-0.367636
361	-0.341825
362	-0.407069
363	-0.386925
364	-0.387497
365	-0.400576
366	-0.377147
367	-0.383557
368	-0.377164
369	-0.367678
370	-0.3935
371	-0.335672
372	-0.362332
373	-0.31917
374	-0.306832
375	-0.336849
376	-0.357834
377	-0.35781
378	-0.42807
379	-0.39614
380	-0.429568
381	-0.348669
382	-0.387956
383	-0.370762
384	-0.31995
385	-0.315907
386	-0.343971
387	-0.325596
388	-0.376479
389	-0.414906
390	-0.426895
391	-0.417223
392	-0.367189
393	-0.383312
394	-0.442685
395	-0.429852
396	-0.383303
397	-0.389851
398	-0.395904
399	-0.421225
400	-0.345427
401	-0.388941
402	-0.412671
403	-0.46521
404	-0.41239
405	-0.388895
406	-0.338906
407	-0.353019
408	-0.350313
409	-0.312473
410	-0.392887
411	-0.448058
412	-0.394672
413	-0.398242
414	-0.436246
415	-0.351277
416	-0.346414
417	-0.385937
418	-0.298497
419	-0.336767
420	-0.36665
421	-0.419636
422	-0.45073
423	-0.402418
424	-0.392862
425	-0.413488
426	-0.414631
427	-0.372636
428	-0.436638
429	-0.373553
430	-0.351023
431	-0.370189
432	-0.336682
433	-0.389619
434	-0.376981
435	-0.372184
436	-0.408013
437	-0.387327
438	-0.453419
439	-0.428217
440	-0.348622
441	-0.379921
442	-0.390463
443	-0.360106
444	-0.324834
445	-0.34409
446	-0.37709
447	-0.398918
448	-0.337923
449	-0.412494
450	-0.394537
451	-0.453527
452	-0.471201
453	-0.430378
454	-0.496937
455	-0.46422
456	-0.414497
457	-0.418518
458	-0.435204
459	-0.443235
460	-0.419254
461	-0.440053
462	-0.45875
463	-0.437553
464	-0.437737
465	-0.375954
466	-0.537761
467	-0.52016
468	-0.478649
469	-0.491261
470	-0.448685
471	-0.459754
472	-0.462524
473	-0.380193
474	-0.379672
475	-0.459618
476	-0.422069
477	-0.432562
478	-0.409748
479	-0.419012
480	-0.355581
481	-0.406839
482	-0.417922
483	-0.374915
484	-0.416033
485	-0.444149
486	-0.477534
487	-0.425232
488	-0.3924
489	-0.422647
490	-0.42452
491	-0.363915
492	-0.427183
493	-0.426225
494	-0.414545
495	-0.414378
496	-0.42582
497	-0.371498
498	-0.389671
499	-0.395378
