0	-0.36
1	-0.36
2	-0.08
3	0.08
4	0.04
5	0.04
6	-0.12
7	-0.12
8	-0.08
9	-0.24
10	-0.16
11	0.08
12	-0.08
13	-0.2
14	-0.2
15	0.16
16	0.08
17	-0.36
18	-0.28
19	-0.28
20	-0.04
21	-0.08
22	-0.36
23	-0.04
24	-0.12
25	-0.2
26	-0.04
27	0.12
28	0.04
29	0
30	0.08
31	0
32	-0.2
33	-0.24
34	-0.28
35	-0.04
36	-0.08
37	0
38	-0.04
39	0.2
40	0
41	-0.04
42	-0.2
43	-0.16
44	0
45	-0.28
46	-0.36
47	-0.36
48	-0.24
49	-0.04
50	0.12
51	0
52	0.44
53	0.08
54	-0.16
55	-0.16
56	0.12
57	0
58	-0.28
59	-0.04
60	-0.12
61	0.16
62	-0.12
63	-0.24
64	0.04
65	0
66	0.12
67	-0.04
68	-0.24
69	-0.12
70	0.04
71	-0.32
72	-0.4
73	-0.2
74	0
75	0.36
76	0.32
77	0.04
78	0.2
79	0
80	0.56
81	0.64
82	0.6
83	0.32
84	0.28
85	0.04
86	0.36
87	0.32
88	0.32
89	0.32
90	0.28
91	0.24
92	0.28
93	0.12
94	0
95	0.08
96	0.16
97	0.12
98	0.28
99	0.44
100	0.44
101	0.12
102	-0.08
103	0
104	0.72
105	0.48
106	0.28
107	0.48
108	0.2
109	0.12
110	0
111	0.08
112	0.08
113	0.16
114	0.04
115	-0.04
116	0.08
117	-0.12
118	0.2
119	0
120	0.16
121	-0.16
122	0.2
123	0.16
124	-0.04
125	0.12
126	0.32
127	0.48
128	0.2
129	0.2
130	0.24
131	0.2
132	0.28
133	0.56
134	0.44
135	0.4
136	0.32
137	0.2
138	-0.04
139	0.16
140	0.16
141	0.28
142	0.4
143	0.44
144	0.36
145	0.44
146	0.32
147	0.24
148	0.44
149	0.24
150	0.32
151	0.32
152	0.24
153	0.24
154	0.16
155	0.36
156	0.48
157	0.48
158	0.24
159	0.28
160	0.36
161	0.2
162	0.28
163	0.36
164	0.36
165	0.12
166	0.08
167	0.08
168	0.12
169	0.2
170	0.04
171	-0.4
172	-0.32
173	-0.4
174	-0.6
175	-0.36
176	-0.24
177	-0.32
178	0.08
179	-0.08
180	0.2
181	0.16
182	-0.04
183	0.04
184	-0.16
185	0
186	-0.16
187	-0.28
188	-0.52
189	-0.52
190	-0.6
191	-0.56
192	-0.4
193	-0.08
194	-0.12
195	-0.04
196	-0.44
197	-0.44
198	-0.48
199	-0.4
