0	-0.32
1	-0.2
2	-0.08
3	-0.08
4	-0.08
5	-0.12
6	-0.24
7	-0.32
8	-0.44
9	-0.6
10	-0.44
11	-0.28
12	-0.04
13	0.16
14	0.2
15	0.2
16	0.16
17	0.08
18	-0.28
19	0.12
20	0.24
21	0.12
22	0
23	0.04
24	0
25	-0.16
26	-0.2
27	-0.28
28	-0.44
29	-0.36
30	-0.28
31	-0.2
32	-0.12
33	-0.04
34	0.04
35	0.04
36	0.2
37	0.16
38	0.2
39	0.24
40	0.32
41	0.08
42	-0.04
43	-0.04
44	-0.04
45	0.04
46	0.32
47	0.08
48	0.04
49	0.12
50	0.08
51	0.04
52	-0.32
53	-0.12
54	0
55	-0.12
56	-0.36
57	-0.12
58	-0.12
59	-0.24
60	-0.12
61	-0.08
62	-0.2
63	-0.28
64	-0.16
65	-0.04
66	-0.08
67	0.16
68	0.2
69	0.24
70	0.16
71	0.04
72	0
73	-0.12
74	-0.08
75	-0.08
76	-0.08
77	0
78	0.16
79	0.4
80	0.4
81	0.56
82	0.48
83	0.32
84	0.36
85	0.36
86	0.48
87	0.36
88	0.36
89	0.48
90	0.52
91	0.32
92	0.48
93	0.6
94	0.04
95	0.16
96	0.2
97	0.24
98	0.32
99	0.2
100	0.12
101	0.24
102	0.24
103	0.04
104	0.24
105	0.32
106	0.32
107	0.4
108	0.32
109	0.16
110	0
111	0.04
112	0
113	0.04
114	-0.16
115	-0.12
116	-0.12
117	-0.04
118	0.2
119	-0.16
120	-0.12
121	-0.28
122	0
123	0.16
124	0.16
125	-0.04
126	-0.04
127	0.24
128	0.12
129	-0.2
130	-0.12
131	-0.36
132	-0.36
133	-0.28
134	-0.36
135	-0.32
136	-0.04
137	0.28
138	0.32
139	0.24
140	0.36
141	0.68
142	0.68
143	0.24
144	0.44
145	0.4
146	0.52
147	0.64
148	0.56
149	0.4
150	0.28
151	0.52
152	0.28
153	0.32
154	0.4
155	0.56
156	0.4
157	0
158	-0.2
159	-0.4
160	-0.32
161	-0.32
162	0.4
163	0.6
164	0.64
165	0.6
166	0.84
167	0.76
168	0.6
169	0.6
170	0.56
171	0.24
172	0.4
173	0.28
174	0.16
175	0.12
176	-0.04
177	0
178	-0.04
179	0.08
180	0.12
181	-0.08
182	-0.04
183	0.04
184	-0.12
185	-0.08
186	0
187	-0.2
188	-0.24
189	-0.28
190	-0.32
191	-0.16
192	-0.12
193	-0.04
194	0.28
195	0.2
196	0.12
197	0.32
198	0.44
199	0.2
