0	0
1	0
2	1.08603
3	1.68875
4	1.68875
5	2.44784
6	2.44784
7	1.69842
8	1.69842
9	1.30286
10	1.86489
11	1.86489
12	1.86489
13	1.86489
14	1.86489
15	1.86489
16	2.00999
17	2.00999
18	1.51632
19	1.51632
20	0.754911
21	1.08598
22	1.08598
23	1.12034
24	1.5086
25	1.5086
26	1.5086
27	1.23136
28	1.23136
29	1.23136
30	1.27767
31	1.67365
32	2.16651
33	2.45311
34	2.84096
35	2.84096
36	2.84096
37	2.7725
38	2.07218
39	2.14736
40	2.58207
41	2.58207
42	2.58207
43	2.66291
44	2.27609
45	2.77139
46	2.42989
47	3.20637
48	3.18566
49	2.97335
50	2.97335
51	3.04322
52	2.68493
53	1.87928
54	1.87928
55	1.87928
56	1.8674
57	1.8674
58	2.03808
59	1.86155
60	1.93987
61	1.93987
62	2.41468
63	2.42258
64	2.50818
65	2.63312
66	2.63312
67	3.16737
68	3.72949
69	4.82633
70	4.82633
71	4.82633
72	4.79864
73	4.79864
74	4.10149
75	4.10149
76	4.10149
77	3.67551
78	3.34505
79	2.84306
80	2.39121
81	2.39121
82	2.30204
83	1.99332
84	2.43154
85	2.43154
86	2.43154
87	2.69933
88	2.69933
89	3.19626
90	3.19626
91	2.5132
92	1.97225
93	1.97225
94	1.97225
95	1.12424
96	1.12424
97	1.47276
98	1.47276
99	1.47276
100	1.47276
101	1.47276
102	1.39646
103	1.39646
104	1.39646
105	1.39646
106	1.18767
107	1.18767
108	0.947938
109	0.707536
110	0.87986
111	0.87986
112	0.87986
113	1.05376
114	1.05376
115	1.24008
116	1.24008
117	1.24008
118	1.82813
119	1.82813
120	0.951036
121	0.951036
122	1.50719
123	1.50719
124	1.93708
125	1.93708
126	1.29896
127	2.0043
128	1.79248
129	1.79248
130	1.59697
131	1.59697
132	1.59697
133	1.7011
134	1.7011
135	1.7011
136	1.29388
137	1.29388
138	1.29388
139	1.29388
140	2.49173
141	2.49173
142	2.21197
143	2.21197
144	2.21197
145	2.06206
146	2.06206
147	2.06206
148	1.86002
149	1.78792
150	1.78792
151	1.78792
152	1.78792
153	2.01917
154	1.81533
155	1.05209
156	1.05209
157	1.05209
158	1.42162
159	0.607281
160	0.607281
161	0.324464
162	0.324464
163	0.324464
164	0.324464
165	0.324464
166	0.324464
167	1.40828
168	1.40828
169	1.42881
170	1.42881
171	1.27457
172	1.27457
173	1.24288
174	1.51479
175	1.51479
176	1.51479
177	1.97638
178	1.99355
179	1.99355
180	3.25958
181	1.74513
182	1.59025
183	0.844599
184	0.90162
185	0.827607
186	0.827607
187	1.31921
188	1.60489
189	1.60489
190	1.60489
191	1.31066
192	1.29175
193	1.29175
194	1.64231
195	2.15567
196	1.55446
197	1.97434
198	1.97434
199	2.12998
200	1.82556
201	3.04681
202	3.15632
203	3.77627
204	4.36291
205	3.32781
206	2.75192
207	2.75192
208	2.75192
209	3.16015
210	2.6433
211	2.6433
212	1.65313
213	2.51134
214	1.89631
215	1.97893
216	1.56939
217	2.20504
218	1.87808
219	1.87808
220	3.2388
221	2.12268
222	2.12268
223	2.12268
224	1.41835
225	1.41835
226	1.61133
227	0.930676
228	0.930676
229	1.35209
230	1.06733
231	1.06733
232	0.719793
233	0.698755
234	0.698755
235	0.698755
236	0.698755
237	0.689014
238	0.689014
239	0.689014
240	0.689014
241	0.755353
242	0.887619
243	0.890886
244	1.23962
245	0.777618
246	0.776812
247	0.407263
248	0.407263
249	0.407263
250	1.18812
251	1.18812
252	1.18812
253	2.67491
254	3.45875
255	2.5061
256	2.0935
257	1.77967
258	2.30152
259	2.30152
260	2.30152
261	2.30152
262	2.30152
263	2.30152
264	1.72065
265	1.72065
266	1.72065
267	1.48685
268	1.48685
269	1.61208
270	1.7099
271	2.53774
272	2.07334
273	1.81017
274	1.81017
275	1.81017
276	1.81017
277	1.25178
278	1.25178
279	1.25178
280	1.25178
281	1.25178
282	1.50808
283	0.446245
284	0.446245
285	0.446245
286	0.160539
287	0.160539
288	0.160539
289	0.160539
290	0.160539
291	0.160539
292	0.415152
293	0.415152
294	0.415152
295	0.415152
296	0.526444
297	0.526444
298	0.526444
299	0.569105
300	0.569105
301	0.569105
302	0.476063
303	0.476063
304	0.433432
305	0.433432
