           1     2.11205     2.11205           0
           2     2.19547     2.15376    0.029494
           3     2.22296     2.17683   0.0272273
           4     2.24457     2.19376   0.0251415
           5     2.16993       2.189   0.0205602
           6     2.13343     2.17973    0.019106
           7     2.25285     2.19018   0.0190185
           8     2.20243     2.19171   0.0167027
           9      2.2346     2.19648   0.0155118
          10     2.17758     2.19459   0.0140752
          11     2.31171     2.20524   0.0163337
          12     2.21353     2.20593   0.0149872
          13     2.21885     2.20692   0.0138673
          14     2.23417     2.20887   0.0130126
          15     2.15576     2.20533   0.0126175
          16     2.11522     2.19969   0.0130253
          17     2.14633     2.19656   0.0126317
          18      2.1436     2.19361   0.0122678
          19     2.09648      2.1885   0.0126425
          20     2.15304     2.18673   0.0121341
          21     2.18494     2.18664   0.0115565
          22      2.0843     2.18199   0.0119309
          23     2.21518     2.18343   0.0114991
          24      2.1552     2.18226     0.01108
          25     2.05697     2.17725   0.0117154
          26     2.23382     2.17942   0.0114651
          27     2.17521     2.17927   0.0110416
          28     2.18911     2.17962   0.0106528
          29     2.28622     2.18329   0.0109013
          30     2.21253     2.18427   0.0105814
