0	1.00094	0	1
1	1.00083	0.000103085	1
2	1.00162	0.000793287	1
3	1.00121	0.000698053	1
4	1.00077	0.000694467	1
5	1.00042	0.000669715	1
6	1.00046	0.000567977	1
7	1.00024	0.000540424	1
8	1.00024	0.000476623	1
9	1.00016	0.000433862	1
10	1.00019	0.000393528	1
11	1.00005	0.000387907	1
12	1.00006	0.00035726	1
13	1.00016	0.000344131	1
14	1.00025	0.000334357	1
15	1.00018	0.0003209	1
16	1.0001	0.000313089	1
17	1.00015	0.000300559	1
18	1.00014	0.000284727	1
19	1.00012	0.000271059	1
20	1.0001	0.000258378	1
21	0.999984	0.000271916	1
22	0.999996	0.000260102	1
23	0.999894	0.000269127	1
24	0.999906	0.000258411	1
25	0.999914	0.000248394	1
26	0.999889	0.000240236	1
27	0.99992	0.000233466	1
28	0.999936	0.000225895	1
29	0.999999	0.000226905	1
30	1.00003	0.000221113	1
31	1.00002	0.00021414	1
32	1.00001	0.000207952	1
33	0.999997	0.000202066	1
34	1.00005	0.000202977	1
35	1.00001	0.000201196	1
36	1.00001	0.000195761	1
37	0.999995	0.000191576	1
38	0.999996	0.000186606	1
39	0.999974	0.000183245	1
40	0.999969	0.000178784	1
41	0.999956	0.000174992	1
42	0.999954	0.000170887	1
43	0.99996	0.000167066	1
44	0.999948	0.000163699	1
45	1	0.000169527	1
46	1.00001	0.000165919	1
47	1.00003	0.000164649	1
48	1.00001	0.000162465	1
49	1	0.000159665	1
50	0.999956	0.000163224	1
51	0.999983	0.000162316	1
52	0.999926	0.000169069	1
53	0.999963	0.000169953	1
54	0.999942	0.000168119	1
55	0.999946	0.000165126	1
56	0.999965	0.000163362	1
57	0.999932	0.000163907	1
58	0.999959	0.000163374	1
59	0.999972	0.00016111	1
60	1.00001	0.000162609	1
61	1.00002	0.000160301	1
62	1.00002	0.000157848	1
63	0.999986	0.000160153	1
64	1.00001	0.000158979	1
65	1.00001	0.000156561	1
66	1	0.00015438	1
67	1.00001	0.000152277	1
68	1.00002	0.000150358	1
69	1.00002	0.000148195	1
70	1.00001	0.000146322	1
71	1	0.000144457	1
72	1.00001	0.00014263	1
73	1.00002	0.000141101	1
74	1.00002	0.000139247	1
75	1.00002	0.000137403	1
76	1.00002	0.000135618	1
77	1	0.000134481	1
78	0.99999	0.00013353	1
79	0.999993	0.00013188	1
80	1.00001	0.000131865	1
81	0.999981	0.000134175	1
82	0.999947	0.000136802	1
83	0.999936	0.000135686	1
84	0.999916	0.000135433	1
85	0.99992	0.000133886	1
86	0.999901	0.000133576	1
87	0.999929	0.000134821	1
88	0.999966	0.000138542	1
89	0.999978	0.000137462	1
90	0.999988	0.000136322	1
91	0.999966	0.00013652	1
92	0.999955	0.00013552	1
93	0.999976	0.000135701	1
94	1	0.000136317	1
95	1.00001	0.000135168	1
96	0.999983	0.000136176	1
97	0.999969	0.000135525	1
98	0.999988	0.000135497	1
99	0.999987	0.000134136	1
